id,medicine_name,expiry_date,stock_quantity
1,Rosuvastatin,2027-12-17,53
2,Amoxicillin,2028-02-17,13
3,Metoprolol,2026-11-08,27
4,Omeprazole,2026-12-23,33
5,Ibuprofen,2028-01-15,63
6,Cetirizine,2027-05-21,51
7,Metformin,2027-01-31,52
8,Amlodipine,2028-01-01,35
9,Metformin,2026-10-12,73
10,Ranitidine,2027-03-12,59
11,Metformin,2027-04-10,77
12,Losartan,2026-02-13,6
13,Paracetamol,2026-10-31,50
14,Ciprofloxacin,2028-02-21,33
15,Ranitidine,2026-03-01,25
16,Vildagliptin,2027-10-29,55
17,Ranitidine,2025-12-14,88
18,Metformin,2027-12-06,68
19,Ranitidine,2027-07-07,52
20,Atorvastatin,2026-08-29,48
21,Cetirizine,2026-09-05,92
22,Metoprolol,2026-01-12,100
23,Paracetamol,2027-04-15,90
24,Furosemide,2027-01-08,39
25,Furosemide,2026-02-21,28
26,Carvedilol,2026-11-01,52
27,Ciprofloxacin,2025-07-20,7
28,Furosemide,2028-02-24,37
29,Amoxicillin,2027-06-07,83
30,Cetirizine,2026-08-06,29
31,Metoprolol,2027-03-12,97
32,Ciprofloxacin,2026-11-22,20
33,Furosemide,2027-01-24,71
34,Rosuvastatin,2025-11-27,6
35,Omeprazole,2025-10-27,29
36,Furosemide,2026-09-25,17
37,Esomeprazole,2027-08-26,74
38,Aspirin,2026-08-06,99
39,Amoxicillin,2027-03-28,86
40,Carvedilol,2026-04-18,99
41,Cetirizine,2028-03-18,33
42,Diclofenac,2026-12-24,27
43,Furosemide,2027-05-05,97
44,Ciprofloxacin,2026-01-30,94
45,Amlodipine,2026-12-19,80
46,Ciprofloxacin,2027-11-06,19
47,Losartan,2027-06-09,16
48,Losartan,2026-03-09,45
49,Metoprolol,2026-11-11,60
50,Metformin,2027-11-22,83
51,Paracetamol,2026-02-25,53
52,Amlodipine,2025-11-08,6
53,Diclofenac,2025-11-27,97
54,Rosuvastatin,2026-09-22,48
55,Furosemide,2025-09-06,65
56,Esomeprazole,2028-03-07,78
57,Aspirin,2027-09-17,35
58,Ibuprofen,2027-06-19,53
59,Furosemide,2027-03-10,72
60,Atorvastatin,2027-01-14,90
61,Metformin,2027-03-04,30
62,Cetirizine,2026-04-07,64
63,Aspirin,2026-04-11,86
64,Carvedilol,2025-08-28,85
65,Esomeprazole,2027-07-14,7
66,Ibuprofen,2025-12-17,86
67,Amoxicillin,2027-12-21,13
68,Ciprofloxacin,2025-04-27,51
69,Rosuvastatin,2025-07-14,93
70,Rosuvastatin,2025-06-04,73
71,Doxycycline,2026-04-05,88
72,Amlodipine,2027-04-03,78
73,Carvedilol,2025-08-01,8
74,Amlodipine,2027-12-26,86
75,Ibuprofen,2027-08-08,62
76,Rosuvastatin,2025-08-20,58
77,Vildagliptin,2027-03-14,49
78,Vildagliptin,2026-02-15,23
79,Paracetamol,2027-06-12,43
80,Aspirin,2025-09-15,47
81,Furosemide,2026-08-28,28
82,Ranitidine,2027-05-26,91
83,Amlodipine,2027-07-16,56
84,Furosemide,2026-08-09,11
85,Amlodipine,2027-12-09,55
86,Cetirizine,2026-04-26,11
87,Atorvastatin,2026-02-27,50
88,Ranitidine,2025-11-18,81
89,Vildagliptin,2027-06-13,38
90,Ranitidine,2026-07-18,37
91,Ibuprofen,2025-05-29,12
92,Doxycycline,2026-05-18,58
93,Diclofenac,2027-07-09,43
94,Atorvastatin,2026-04-10,86
95,Rosuvastatin,2027-10-07,13
96,Doxycycline,2025-07-23,58
97,Aspirin,2025-11-03,45
98,Cetirizine,2027-05-04,63
99,Rosuvastatin,2025-11-12,20
100,Omeprazole,2027-02-26,67
101,Amlodipine,2026-11-04,57
102,Amlodipine,2027-02-27,40
103,Cetirizine,2026-09-05,17
104,Aspirin,2027-11-19,80
105,Ranitidine,2026-04-26,61
106,Ciprofloxacin,2028-01-29,14
107,Carvedilol,2027-01-18,91
108,Rosuvastatin,2026-07-21,65
109,Paracetamol,2027-04-18,67
110,Ranitidine,2027-10-08,7
111,Diclofenac,2025-07-26,55
112,Ibuprofen,2026-01-03,67
113,Losartan,2025-09-29,94
114,Diclofenac,2026-08-11,71
115,Carvedilol,2028-03-14,80
116,Metformin,2027-11-07,57
117,Amoxicillin,2026-03-02,93
118,Carvedilol,2025-07-02,12
119,Furosemide,2025-10-28,41
120,Ranitidine,2027-09-29,22
121,Diclofenac,2026-02-18,98
122,Metoprolol,2027-10-23,62
123,Ibuprofen,2025-05-12,34
124,Aspirin,2028-03-25,22
125,Amlodipine,2028-01-18,99
126,Doxycycline,2026-12-01,27
127,Esomeprazole,2027-02-22,48
128,Atorvastatin,2026-10-09,43
129,Amoxicillin,2025-05-27,27
130,Metformin,2026-08-05,93
131,Esomeprazole,2026-02-15,88
132,Diclofenac,2025-10-25,38
133,Vildagliptin,2027-08-29,79
134,Vildagliptin,2026-07-03,10
135,Furosemide,2027-02-25,43
136,Ranitidine,2026-05-30,65
137,Diclofenac,2025-06-02,41
138,Atorvastatin,2026-11-10,58
139,Doxycycline,2026-03-23,57
140,Ciprofloxacin,2027-02-10,93
141,Paracetamol,2027-04-25,37
142,Losartan,2026-08-31,34
143,Amlodipine,2025-09-09,30
144,Esomeprazole,2025-08-24,67
145,Ranitidine,2026-06-01,100
146,Rosuvastatin,2026-12-13,49
147,Losartan,2026-09-11,82
148,Amlodipine,2027-09-18,53
149,Losartan,2026-07-10,89
150,Metoprolol,2025-05-26,62
151,Amlodipine,2027-09-29,5
152,Aspirin,2027-07-23,59
153,Omeprazole,2026-06-30,87
154,Paracetamol,2026-08-07,75
155,Aspirin,2027-08-20,69
156,Paracetamol,2028-01-09,59
157,Doxycycline,2025-06-07,65
158,Paracetamol,2027-06-26,28
159,Diclofenac,2026-11-26,71
160,Esomeprazole,2026-07-17,8
161,Doxycycline,2025-05-26,17
162,Amlodipine,2025-04-28,62
163,Aspirin,2025-08-21,24
164,Rosuvastatin,2025-08-07,66
165,Doxycycline,2027-11-14,58
166,Carvedilol,2027-01-30,73
167,Ranitidine,2027-09-30,63
168,Amlodipine,2028-01-15,32
169,Esomeprazole,2026-09-05,95
170,Cetirizine,2025-04-25,22
171,Rosuvastatin,2026-01-01,71
172,Paracetamol,2027-04-03,91
173,Ibuprofen,2025-07-31,79
174,Ranitidine,2025-05-30,5
175,Losartan,2025-11-22,55
176,Amoxicillin,2025-06-02,29
177,Doxycycline,2027-03-27,60
178,Omeprazole,2025-11-10,71
179,Simvastatin,2027-03-26,6
180,Atorvastatin,2028-02-04,63
181,Paracetamol,2027-11-22,98
182,Ciprofloxacin,2026-10-22,58
183,Metformin,2026-11-09,27
184,Paracetamol,2027-04-07,30
185,Atorvastatin,2026-12-17,49
186,Ibuprofen,2027-04-10,99
187,Carvedilol,2027-12-21,15
188,Metoprolol,2025-07-23,81
189,Simvastatin,2026-12-18,72
190,Vildagliptin,2026-04-19,10
191,Losartan,2025-10-31,93
192,Amlodipine,2028-03-25,79
193,Ciprofloxacin,2025-12-05,7
194,Esomeprazole,2027-05-07,35
195,Vildagliptin,2025-07-06,7
196,Ciprofloxacin,2026-01-26,51
197,Doxycycline,2026-05-10,13
198,Doxycycline,2026-05-25,73
199,Ibuprofen,2027-04-16,52
200,Metoprolol,2028-02-22,5
201,Paracetamol,2026-04-12,12
202,Metformin,2026-03-22,30
203,Metformin,2025-09-07,45
204,Diclofenac,2027-08-13,33
205,Metoprolol,2025-09-23,90
206,Amoxicillin,2026-03-28,88
207,Diclofenac,2025-12-28,83
208,Metformin,2025-10-16,51
209,Atorvastatin,2027-02-18,98
210,Rosuvastatin,2027-06-24,59
211,Cetirizine,2026-06-28,22
212,Vildagliptin,2026-03-20,98
213,Paracetamol,2027-02-24,89
214,Aspirin,2027-12-11,45
215,Carvedilol,2026-02-03,73
216,Omeprazole,2027-01-04,85
217,Ranitidine,2025-07-26,33
218,Doxycycline,2028-02-19,27
219,Vildagliptin,2025-11-16,24
220,Paracetamol,2027-04-28,92
221,Paracetamol,2026-02-06,99
222,Diclofenac,2025-05-14,17
223,Esomeprazole,2025-10-30,60
224,Simvastatin,2027-06-05,84
225,Amoxicillin,2027-12-24,69
226,Carvedilol,2026-06-08,48
227,Doxycycline,2025-10-11,79
228,Amoxicillin,2025-05-02,84
229,Atorvastatin,2026-01-01,35
230,Vildagliptin,2027-05-16,71
231,Amlodipine,2027-03-05,100
232,Paracetamol,2027-06-15,14
233,Furosemide,2026-04-08,90
234,Amlodipine,2027-12-07,81
235,Atorvastatin,2028-02-26,15
236,Metoprolol,2026-07-23,74
237,Furosemide,2025-12-20,94
238,Simvastatin,2025-05-15,66
239,Rosuvastatin,2027-01-13,45
240,Cetirizine,2027-07-17,43
241,Metformin,2027-03-05,33
242,Metoprolol,2026-05-28,87
243,Paracetamol,2026-05-23,23
244,Metoprolol,2026-08-03,52
245,Amoxicillin,2026-12-22,100
246,Ibuprofen,2025-12-22,53
247,Ciprofloxacin,2026-01-25,37
248,Diclofenac,2026-10-14,38
249,Metoprolol,2025-06-28,31
250,Losartan,2027-04-13,85
251,Omeprazole,2026-05-22,47
252,Esomeprazole,2028-03-09,79
253,Atorvastatin,2027-08-23,73
254,Metformin,2027-07-17,15
255,Carvedilol,2027-01-09,51
256,Omeprazole,2026-06-25,46
257,Cetirizine,2026-05-15,94
258,Ibuprofen,2027-09-12,63
259,Paracetamol,2026-06-17,75
260,Carvedilol,2026-11-14,43
261,Diclofenac,2028-03-11,21
262,Furosemide,2026-06-14,21
263,Aspirin,2026-10-17,43
264,Simvastatin,2028-03-17,40
265,Diclofenac,2028-03-19,98
266,Diclofenac,2027-05-04,99
267,Doxycycline,2026-03-18,41
268,Simvastatin,2027-12-25,79
269,Esomeprazole,2026-08-25,23
270,Vildagliptin,2027-08-15,5
271,Furosemide,2028-01-29,18
272,Aspirin,2026-05-23,23
273,Cetirizine,2026-08-03,76
274,Furosemide,2026-09-30,98
275,Atorvastatin,2026-06-15,11
276,Vildagliptin,2027-10-13,23
277,Rosuvastatin,2026-03-01,59
278,Carvedilol,2027-02-11,28
279,Simvastatin,2028-02-11,16
280,Paracetamol,2026-10-14,60
281,Cetirizine,2026-09-02,98
282,Paracetamol,2027-08-17,12
283,Furosemide,2025-06-03,18
284,Ibuprofen,2028-02-05,12
285,Ibuprofen,2026-04-13,75
286,Ranitidine,2027-04-29,7
287,Ibuprofen,2027-11-27,30
288,Metformin,2027-11-24,68
289,Atorvastatin,2025-07-14,51
290,Paracetamol,2025-12-10,26
291,Paracetamol,2025-11-13,57
292,Amoxicillin,2026-10-25,51
293,Metoprolol,2027-05-17,13
294,Vildagliptin,2025-05-24,44
295,Omeprazole,2027-02-06,34
296,Ibuprofen,2027-04-10,26
297,Ibuprofen,2028-03-07,17
298,Rosuvastatin,2027-07-12,50
299,Ranitidine,2027-11-03,40
300,Furosemide,2025-09-24,86
301,Ranitidine,2026-12-27,86
302,Paracetamol,2025-10-09,37
303,Aspirin,2027-09-11,80
304,Amoxicillin,2027-03-14,57
305,Ciprofloxacin,2026-02-21,16
306,Ibuprofen,2027-04-27,34
307,Vildagliptin,2025-11-29,46
308,Ibuprofen,2027-01-02,92
309,Ibuprofen,2025-12-15,74
310,Ibuprofen,2027-08-10,81
311,Furosemide,2026-03-05,18
312,Omeprazole,2025-10-24,29
313,Aspirin,2027-02-24,30
314,Diclofenac,2027-03-07,78
315,Atorvastatin,2026-01-07,70
316,Metoprolol,2025-05-07,36
317,Losartan,2027-10-11,52
318,Esomeprazole,2026-09-27,99
319,Furosemide,2026-01-03,35
320,Aspirin,2025-06-30,41
321,Diclofenac,2025-05-03,60
322,Ciprofloxacin,2025-11-30,89
323,Vildagliptin,2027-12-01,63
324,Carvedilol,2026-12-17,70
325,Ciprofloxacin,2026-05-07,20
326,Carvedilol,2027-12-09,40
327,Simvastatin,2027-04-02,30
328,Ranitidine,2027-11-25,97
329,Atorvastatin,2025-11-30,12
330,Simvastatin,2028-01-31,77
331,Furosemide,2027-05-25,53
332,Diclofenac,2028-01-25,68
333,Metoprolol,2027-12-27,19
334,Carvedilol,2025-06-10,8
335,Aspirin,2026-11-01,12
336,Cetirizine,2025-12-17,100
337,Amlodipine,2027-07-26,43
338,Esomeprazole,2027-09-30,15
339,Metformin,2025-06-15,36
340,Amoxicillin,2027-02-10,6
341,Carvedilol,2027-02-14,75
342,Simvastatin,2025-12-26,8
343,Carvedilol,2027-11-12,85
344,Ciprofloxacin,2027-09-27,32
345,Metformin,2025-07-06,69
346,Amoxicillin,2026-09-05,11
347,Furosemide,2026-04-12,72
348,Ciprofloxacin,2026-06-08,75
349,Omeprazole,2026-07-12,43
350,Vildagliptin,2026-11-17,58
351,Ranitidine,2027-04-09,14
352,Metformin,2027-08-08,99
353,Rosuvastatin,2027-10-30,68
354,Carvedilol,2027-07-21,8
355,Paracetamol,2025-10-06,25
356,Metoprolol,2025-10-28,54
357,Ciprofloxacin,2026-09-18,42
358,Simvastatin,2027-12-04,87
359,Ranitidine,2028-01-31,55
360,Metformin,2026-12-29,29
361,Simvastatin,2025-11-18,51
362,Doxycycline,2026-03-26,41
363,Esomeprazole,2025-07-21,64
364,Amlodipine,2025-05-22,84
365,Aspirin,2026-05-13,5
366,Furosemide,2028-02-20,94
367,Losartan,2026-01-15,23
368,Esomeprazole,2026-02-28,43
369,Simvastatin,2028-03-03,26
370,Ciprofloxacin,2025-08-12,93
371,Ibuprofen,2025-10-14,24
372,Carvedilol,2025-06-19,98
373,Metformin,2025-11-29,37
374,Metoprolol,2026-10-30,86
375,Metoprolol,2027-06-29,18
376,Simvastatin,2027-10-07,56
377,Atorvastatin,2025-06-02,37
378,Amoxicillin,2025-12-13,20
379,Furosemide,2025-09-21,39
380,Omeprazole,2025-10-07,23
381,Omeprazole,2027-05-26,26
382,Diclofenac,2026-01-19,8
383,Atorvastatin,2027-03-21,78
384,Paracetamol,2026-07-19,63
